,Tweets,created_at,geo,coordinates,place,lang,entities
0,@MkMheadat Ø·Ù„Ø¹Ù„Ùƒ Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙŠÙƒØ§ Ø­ØªÙ‰ Ù„Ùˆ Ø§Ù†Ùƒ ØªØ­Øª Ø³Ù† Ø§Ù„30 Ù„Ø£Ù†Ùƒ Ø¹Ù„Ù‰ Ø§Ù„Ø§ØºÙ„Ø¨ Ù…Ø³Ø¬Ù„ ÙƒÙƒØ§Ø¯Ø± Ø·Ø¨ÙŠ..Ø§Ù†Ø§ Ù…Ø¯Ø§ÙˆÙ… ÙÙŠ Ù…Ø±ÙƒØ² Ù…Ø·Ø§Ø¹ÙŠÙ… ÙˆØ¬Ù…ÙŠØ¹â€¦ https://t.co/MZnKqhgaUQ,2021-04-22 20:16:00,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MkMheadat', 'name': 'Mohammad Mheadat', 'id': 923170332399284224, 'id_str': '923170332399284224', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/MZnKqhgaUQ', 'expanded_url': 'https://twitter.com/i/web/status/1385326540897009675', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]}"
1,Ø´Ø±ÙƒØªÙ†Ø§ Ø¹Ø§Ù…Ù„ÙŠÙ† Ø´Ø±Ø§ÙƒØ© Ù…Ø¹ ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© Ø¹Ø´Ø§Ù† ÙŠØ¹Ø·ÙˆØ§ Ù…Ø·Ø§Ø¹ÙŠÙ… Ù„Ù„Ù…ÙˆØ¸ÙÙŠÙ† ØŒ ÙˆØ§Ù„Ù…Ø·Ø§Ø¹ÙŠÙ… Ø¨Ø³ Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙŠÙƒØ§ ØŒ Ø´ÙƒÙ„Ù‡ Ù…Ø§ Ø­Ø¯Ø§ Ù‚Ø§Ø¨Ù„ ÙŠÙˆØ®Ø¯Ù‡,2021-04-22 17:29:57,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
2,"@iamshatnawi ÙÙŠ Ù…Ø·Ø§Ø¹ÙŠÙ…
Ø§Ø®ÙˆÙŠ Ø§Ù„Ø«Ù„Ø§Ø«Ø§Ø¡ Ø§Ø®Ø° ğŸ¤¨",2021-04-22 16:48:15,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamshatnawi', 'name': 'Mahmoud ğŸšœ', 'id': 540069202, 'id_str': '540069202', 'indices': [0, 12]}], 'urls': []}"
3,Ù„Ù„Ø£Ø³Ù ÙƒØ«ÙŠØ± Ø³Ù…Ø¹Øª Ø¹Ù† Ù†Ø§Ø³ Ø±Ø§Ø­Øª ØªÙˆØ®Ø¯ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ù„Ù‚Øª Ø§Ù†Ù‡ Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙŠÙƒØ§ Ù„ÙØª ÙˆØ±Ø¬Ø¹Øª ÙˆÙ…Ø§ Ø£Ø®Ø¯ØªÙ‡ ØŒØ·Ø¨Ø¹Ø§ Ù…Ù† ÙˆØ±Ø§ Ø§Ù„Ù‚ØµØµ ÙˆØ§Ù„Ø§Ø´Ø§Ø¹Ø§Øª Ø§Ù„ÙŠ Ø§â€¦ https://t.co/5QSjax1rDg,2021-04-22 14:39:49,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5QSjax1rDg', 'expanded_url': 'https://twitter.com/i/web/status/1385241937591128066', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}"
4,"RT @Gollanar80: #Ø±Ø¤ÙŠØ©_Ù¡Ù¨_Ù†ÙŠØ³Ø§Ù†_Ù¢Ù Ù¢Ù¡

ØµØ¯ÙˆØ± Ù…Ø·Ø§Ø¹ÙŠÙ… ØµÙŠÙ†ÙŠÙ‡ Ù„Ù„Ø§Ø·ÙØ§Ù„ ØªØ±ÙÙ‚ Ù…Ø¹ ÙƒÙ„ Ø§Ù… .. ( Ø§ÙŠ ÙŠØ³Ø¬Ù„ Ù…Ø·Ø¹ÙˆÙ…ÙŠÙ† Ù„Ù„Ø§Ù… ÙˆØ§Ù„Ø·ÙÙ„ ) 

ÙƒÙ…Ø§ Ø¸Ù‡Ø± Ù„ÙŠ Ø°Ù„Ùƒ ÙÙŠ Ø§Ù„ØµÙŠÙ† .â€¦",2021-04-21 14:46:25,,,,ar,"{'hashtags': [{'text': 'Ø±Ø¤ÙŠØ©_Ù¡Ù¨_Ù†ÙŠØ³Ø§Ù†_Ù¢Ù Ù¢Ù¡', 'indices': [16, 35]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Gollanar80', 'name': 'Gollanar Idwan', 'id': 901184503275827202, 'id_str': '901184503275827202', 'indices': [3, 14]}], 'urls': []}"
5,"#Ø±Ø¤ÙŠØ©_Ù¡Ù¨_Ù†ÙŠØ³Ø§Ù†_Ù¢Ù Ù¢Ù¡

ØµØ¯ÙˆØ± Ù…Ø·Ø§Ø¹ÙŠÙ… ØµÙŠÙ†ÙŠÙ‡ Ù„Ù„Ø§Ø·ÙØ§Ù„ ØªØ±ÙÙ‚ Ù…Ø¹ ÙƒÙ„ Ø§Ù… .. ( Ø§ÙŠ ÙŠØ³Ø¬Ù„ Ù…Ø·Ø¹ÙˆÙ…ÙŠÙ† Ù„Ù„Ø§Ù… ÙˆØ§Ù„Ø·ÙÙ„ ) 

ÙƒÙ…Ø§ Ø¸Ù‡Ø± Ù„ÙŠ Ø°Ù„Ùƒ ÙÙŠâ€¦ https://t.co/t22LD7O29N",2021-04-21 14:39:47,,,,ar,"{'hashtags': [{'text': 'Ø±Ø¤ÙŠØ©_Ù¡Ù¨_Ù†ÙŠØ³Ø§Ù†_Ù¢Ù Ù¢Ù¡', 'indices': [0, 19]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/t22LD7O29N', 'expanded_url': 'https://twitter.com/i/web/status/1384879542137937920', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}"
6,@YZaatreh ÙƒØ§Ù† ÙŠØµØ­ÙŠÙ‡ Ù…Ù† Ø§Ù„Ù†ÙˆÙ… Ùˆ ÙŠÙ‚ÙˆÙ„Ù‡ Ø¨Ø¯Ù†Ø§ Ù…Ø·Ø§Ø¹ÙŠÙ…! Ø£ÙƒØ«Ø± Ù…Ù† 10 Ù…Ù„ÙŠÙˆÙ† Ùˆ 300 Ø£Ù„Ù Ø¬Ø±Ø¹Ù‡ Ø®Ù„Ø§Ù„ 3 Ø´Ù‡ÙˆØ±...Ùˆ Ù‡Ù„Ø£ Ø§Ù„Ø¨Ù„Ø¯ ÙØªØ­ Ø¨Ø´ÙƒÙ„ Ø·Ø¨ÙŠØ¹ÙŠ,2021-04-21 11:06:32,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YZaatreh', 'name': 'ÙŠØ§Ø³Ø± Ø§Ù„Ø²Ø¹Ø§ØªØ±Ø©', 'id': 575661707, 'id_str': '575661707', 'indices': [0, 9]}], 'urls': []}"
7,"Ø§Ù„ØµØ­Ø© : 60 Ø§Ù„Ù Ù…Ø³Ø¬Ù„ Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ù…Ø·Ø§Ø¹ÙŠÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ Ø®Ù„Ø§Ù„ Ø§Ù„Ù€ 24 Ø³Ø§Ø¹Ø© Ø§Ù„Ù…Ø§Ø¶ÙŠØ© - Ø§Ù„ÙˆÙƒÙŠÙ„ Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠ https://t.co/NsEvTux1HU 

#Ø§Ù„ÙˆÙƒÙŠÙ„_Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠ",2021-04-20 20:11:42,,,,ar,"{'hashtags': [{'text': 'Ø§Ù„ÙˆÙƒÙŠÙ„_Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠ', 'indices': [112, 128]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NsEvTux1HU', 'expanded_url': 'https://s.alwakeelnews.com/500823', 'display_url': 's.alwakeelnews.com/500823', 'indices': [86, 109]}]}"
8,"Ù…Ø§Ø¯Ø§Ù… Ø§Ù„Ø§Ù…Ø§Ù†Ø© Ø¹Ù†Ø¯Ù‡Ø§ ÙØ§Ø¦Ø¶ Ù…Ø§Ø¯ÙŠ 
ÙƒØ§Ù† Ø§ØªØ¨Ø±Ø¹Øª  ÙˆØ¬Ø§Ø¨Øª Ø¬Ø±Ø§Øª Ø§ÙƒØ³Ø¬ÙŠÙ† ÙˆÙ„Ø§ Ù…Ø·Ø§Ø¹ÙŠÙ… Ø¨Ø¯Ù„ Ù…Ø§ Ø¥Ø­Ù†Ø§ Ù…Ø´ Ù…Ø·Ø¹Ù…ÙŠÙ† Ù†Øµ Ù…Ù„ÙŠÙˆÙ† Ø¨Ø¹Ø¯Ù†Ø§ Ø¬Ø±Ø¹ØªÙŠÙ†. https://t.co/B0Un2bKRMV",2021-04-17 08:36:31,,,"Place(_api=<tweepy.api.API object at 0x000001C40B3D9460>, id='00a521ee3b6eda25', url='https://api.twitter.com/1.1/geo/id/00a521ee3b6eda25.json', place_type='admin', name='Ajlun', full_name='Ajlun, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C40B3D9460>, type='Polygon', coordinates=[[[35.5918164, 32.1915746], [35.8917813, 32.1915746], [35.8917813, 32.4391668], [35.5918164, 32.4391668]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/B0Un2bKRMV', 'expanded_url': 'https://twitter.com/hazem/status/1383079589530992642', 'display_url': 'twitter.com/hazem/status/1â€¦', 'indices': [117, 140]}]}"
9,ÙƒÙˆØ¨Ø§ Ø§Ù„Ù…Ø­Ø§ØµØ±Ø© ØªØ¹Ø§Ø¯Ù„ Ø¹ÙØ´Ù’Ø±Ù Ù…ØµØ± Ù…Ø³Ø§Ø­Ø©Ù‹ÙˆØ³ÙƒØ§Ù†Ø§Ù‹ ØªØ·ÙˆØ± Ø®Ù…Ø³Ø© Ù…Ø·Ø§Ø¹ÙŠÙ… Ù„ÙÙŠØ±ÙˆØ³ ÙƒÙˆØ±ÙˆÙ†Ø§ Ø¥Ø«Ù†Ø§Ù† Ù…Ù†Ù‡Ø§ ÙÙŠ Ø·ÙˆØ± Ø§Ù„ØªØ¬Ø±ÙŠØ¨ Ø§Ù„Ù†Ù‡Ø§Ø¦ÙŠ ÙˆÙ†Ø­Ù†â€¦ https://t.co/KhL1JNwwH5,2021-04-17 03:40:57,,,"Place(_api=<tweepy.api.API object at 0x000001C40B3D9460>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C40B3D9460>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KhL1JNwwH5', 'expanded_url': 'https://twitter.com/i/web/status/1383264188609417221', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]}"
