id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1381100503455653893,1380962535701151747,2021-04-11 07:23:14 Jordan Daylight Time,2021-04-11,07:23:14,+0300,501573337,mohammadburjak,Mohamad Burjak,,@AlMamlakaTV Ù…Ø³Ø¤ÙˆÙ„ Ù…Ù„Ù ÙƒÙˆØ±ÙˆÙ†Ø§ ÙƒØ§Ù† Ù‚Ø¯ ØµØ±Ø­ Ø¨Ø£Ù†Ù‡ Ø³ÙŠØ±Ø¯ Ø¨Ù…Ø¹Ø¯Ù„ Ù£Ù¥ Ø§Ù„Ù Ù„Ù‚Ø§Ø­ Ø§Ø³Ø¨ÙˆØ¹ÙŠØ§ ÙÙƒÙŠÙ Ø³ØªÙƒÙˆÙ† ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© Ù‚Ø§Ø¯Ø±Ø© Ø¹Ù„Ù‰ Ø§Ø¹Ø·Ø§Ø¡ Ù¦Ù  Ø§Ù„Ù Ù…Ø·Ø¹ÙˆÙ… ÙÙŠ Ø§Ù„ÙŠÙˆÙ…ØŸ!  #Ø§Ù„ÙƒÙ„Ù…Ø©_Ø£Ù…Ø§Ù†Ø©  https://t.co/sH8fgRGHCu  https://t.co/1G3FUNImUZ,ar,[],['https://twitter.com/MohammadBurjak/status/1381099869058830337/photo/1'],['https://pbs.twimg.com/media/Eyqnlq5XMAAGgPf.jpg'],0,0,0,['Ø§Ù„ÙƒÙ„Ù…Ø©_Ø£Ù…Ø§Ù†Ø©'],[],https://twitter.com/MohammadBurjak/status/1381100503455653893,False,,1,https://pbs.twimg.com/media/Eyqnlq5XMAAGgPf.jpg,Amman,,,,,,"[{'screen_name': 'AlMamlakaTV', 'name': 'Ù‚Ù†Ø§Ø© Ø§Ù„Ù…Ù…Ù„ÙƒØ©', 'id': '816213211150188544'}]",,,,
1380932892394717187,1380932892394717187,2021-04-10 20:17:12 Jordan Daylight Time,2021-04-10,20:17:12,+0300,84311137,alrai,Ø§Ù„Ø±Ø£ÙŠ - Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø£Ø±Ø¯Ù†,,Ø¹Ø§Ø¬Ù„.. Ù…Ù„ÙŠÙˆÙ† Ùˆ115 Ø§Ù„Ù Ù…ÙˆØ§Ø·Ù† Ø³Ø¬Ù„ÙˆØ§ Ù„ØªÙ„Ù‚ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§.. ÙˆØ­ÙˆØ§Ù„ÙŠ 431 Ø§Ù„ÙØ§ ØªÙ„Ù‚ÙˆØ§ Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø§ÙˆÙ„Ù‰ Ù…Ù† Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…  #ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø§ÙŠ #Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/gGA37vBaKB,ar,[],[],['https://pbs.twimg.com/media/EyoPJOfXMAYorIG.jpg'],0,0,12,"['ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø§ÙŠ', 'Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆØ±ÙˆÙ†Ø§']",[],https://twitter.com/alrai/status/1380932892394717187,False,,1,https://pbs.twimg.com/media/EyoPJOfXMAYorIG.jpg,Amman,,,,,,[],,,,
1380929181035417601,1380929181035417601,2021-04-10 20:02:27 Jordan Daylight Time,2021-04-10,20:02:27,+0300,439149443,basharhawamdeh,Bashar Hawamdeh,,Ù„Ù„Ø°ÙŠÙ† ÙŠØ±ÙØ¶ÙˆÙ† Ø£Ø®Ø¯ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§..  https://t.co/zn8vopZr3Q,ar,[],[],[],6,0,18,[],[],https://twitter.com/BasharHawamdeh/status/1380929181035417601,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1380916500450664453/pu/img/81VLqiZZH2Mwp1nY.jpg,Amman,,,,,,[],,,,
1380826426329477122,1380826426329477122,2021-04-10 13:14:09 Jordan Daylight Time,2021-04-10,13:14:09,+0300,1375766544127565827,farahetheeb,Farah,,ÙƒÙ†Øª Ø¨Ø­ÙƒÙŠ Ù…Ø¹ Ø¯Ø§Ø¦Ø±Ø© Ø§Ù„Ø£Ø²Ù…Ø§Øª Ø¹Ø´Ø§Ù† Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ø³Ø£Ù„Ù†ÙŠ ÙƒÙ… Ø¹Ù…Ø±Ùƒ Ø­ÙƒØªÙ„Ù‡ Ù¡Ù¨ Ø¨Ø¹Ø¯ÙŠÙ† Ù‚Ù„ØªÙ„Ù‡ ÙˆÙƒ Ø¹Ù…Ø±ÙŠ Ù¢Ù  Ø§ØªØ®Ø±Ø¨Ø·Øª Ø§Ù„Ù„Ù‡ ÙŠØ§Ø®Ø¯Ù†ÙŠ Ùˆ Ù‚Ù„Ø¨Øª Ù…Ù† Ù…ÙƒØ§Ù„Ù…Ø© Ù…Ø·Ø¹ÙˆÙ… Ù„Ù…ÙƒØ§Ù„Ù…Ø© Ø¶Ø­Ùƒ ğŸ˜‚ğŸ˜‚ğŸ˜‚,ar,[],[],[],1,0,4,[],[],https://twitter.com/farahetheeb/status/1380826426329477122,False,,0,,Amman,,,,,,[],,,,
1380817353781489664,1380817353781489664,2021-04-10 12:38:06 Jordan Daylight Time,2021-04-10,12:38:06,+0300,381365964,jordanengineers,Ù†Ù‚Ø§Ø¨Ø© Ø§Ù„Ù…Ù‡Ù†Ø¯Ø³ÙŠÙ†,,Ù„Ù…Ø§Ø°Ø§ ÙŠØ¬Ø¨ Ø£Ù† Ø£Ø³ØªÙ…Ø± ÙÙŠ Ø§Ø±ØªØ¯Ø§Ø¡ Ø§Ù„ÙƒÙ…Ø§Ù…Ø© Ø­ØªÙ‰ Ø¨Ø¹Ø¯ Ø§Ø³ØªÙƒÙ…Ø§Ù„ Ø¬Ø±Ø¹Ø§Øª Ù…Ø·Ø¹ÙˆÙ… ÙÙŠØ±ÙˆØ³ ÙƒÙˆØ±ÙˆÙ†Ø§ Ø§Ù„Ù…Ù‚Ø±Ø±Ø©ØŸ  #Ù…Ø·Ø¹ÙˆÙ…_ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…_ÙˆÙ‚Ø§ÙŠØ© #Ø¥Ù„Ùƒ_ÙˆÙÙŠØ¯ #ØµØ­ØªÙƒ_Ø¨ØªÙ‡Ù…Ù†Ø§ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆÙÙŠØ¯_19Ø§Ù„Ø£Ø±Ø¯Ù†  https://t.co/c9dx9ogivm,ar,[],[],['https://pbs.twimg.com/media/EymmDd9WUAAFqFD.jpg'],0,0,1,"['Ù…Ø·Ø¹ÙˆÙ…_ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…_ÙˆÙ‚Ø§ÙŠØ©', 'Ø¥Ù„Ùƒ_ÙˆÙÙŠØ¯', 'ØµØ­ØªÙƒ_Ø¨ØªÙ‡Ù…Ù†Ø§', 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆÙÙŠØ¯_19Ø§Ù„Ø£Ø±Ø¯Ù†']",[],https://twitter.com/JordanEngineers/status/1380817353781489664,False,,1,https://pbs.twimg.com/media/EymmDd9WUAAFqFD.jpg,Amman,,,,,,[],,,,
1380762992485208064,1380762992485208064,2021-04-10 09:02:05 Jordan Daylight Time,2021-04-10,09:02:05,+0300,264308291,megf_saud,"Saud Al Nabulsi, Abu Amer",,Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„ÙƒÙˆØ±ÙˆÙ†Ø§ Ù„Ø§ ÙŠØ¨Ø·Ù„ Ø§Ù„ØµÙŠØ§Ù…... ØªÙ‚Ø¨Ù„ Ø§Ù„Ù„Ù‡ Ø·Ø§Ø¹Ø§ØªÙƒÙ…  https://t.co/0mRXoZED5c,ar,[],[],['https://pbs.twimg.com/media/Eyl0QexXEAAeIMN.jpg'],0,0,0,[],[],https://twitter.com/MEGF_Saud/status/1380762992485208064,False,,1,https://pbs.twimg.com/media/Eyl0QexXEAAeIMN.jpg,Amman,,,,,,[],,,,
1380653773274689544,1380653773274689544,2021-04-10 01:48:05 Jordan Daylight Time,2021-04-10,01:48:05,+0300,2319616041,maramfaqeih,Maram Faqeih,,Ù‚Ø·Ø¹Øª Ø§Ù„Ø¬Ø¨Ø§Ù„ ÙˆØ§Ù„ÙˆØ¯ÙŠØ§Ù† Ù…Ù†Ø´Ø§Ù† Ø§Ø®Ø¯ Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„ÙƒÙˆØ±ÙˆÙ†Ø§ .... Ø§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡ Ù„Ù‚ÙŠØª Ù‚ØµØ© Ø§Ø­ÙƒÙŠÙ‡Ø§ Ù„Ø§Ø­ÙØ§Ø¯ÙŠ ğŸ˜‚  #COVID19  #vaccine,ar,[],[],[],1,0,3,"['covid19', 'vaccine']",[],https://twitter.com/MaramFaqeih/status/1380653773274689544,False,,0,,Amman,,,,,,[],,,,
1380551043772248066,1380551043772248066,2021-04-09 18:59:52 Jordan Daylight Time,2021-04-09,18:59:52,+0300,351899737,moealmomani95,Mohammad Almomani,,ØªØ­Ø°ÙŠØ± Ø¨Ø®ØµÙˆØµ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…: Ø§Ùˆ Ø¹Ù†Ø¯Ù‡ ØªØ¬Ù„Ø·Ø§Øª Ø³Ø§Ø¨Ù‚Ø© Ù…Ø«Ù„ ØªØ¬Ù„Ø·Ø§Øª Ø¨Ø§ÙˆØ±Ø¯Ø© Ø§Ù„Ù‚Ø¯Ù… Ø§Ùˆ Ø§Ù„Ø±Ø¦Ø© Ø§Ùˆ Ø¹Ù†Ø¯Ù‡ Ø§ÙŠ Ø¹ÙˆØ§Ù…Ù„ ØªØ¬Ù„Ø·Ø§Øª Ù…Ø«Ù„ Ø§Ø¯ÙˆÙŠØ© Ù…Ù†Ø¹ Ø§Ù„Ø­Ù…Ù„ Ø§Ùˆ Ø§Ù„Ù…ØªÙ„Ø§Ø²Ù…Ø§Øª Ø§Ù„Ù„ÙŠ Ø¨ØªØ±ÙØ¹ Ù…Ù† Ø§Ù„ØªØ¬Ù„Ø·Ø§Øª Ù…Ø«Ù„ Ø§Ù„Ø­Ù…Ù‰ Ø§Ù„Ø°Ø¦Ø§Ø¨ÙŠØ© Ø§ÙŠ Ø­Ø¯Ø§ Ø¹Ù†Ø¯Ù‡ Ø­Ø³Ø§Ø³ÙŠØ© Ø³Ø§Ø¨Ù‚Ø© Ù„Ù„Ù‡ÙŠØ¨Ø§Ø±ÙŠÙ†  Ù„Ø§ ÙŠØ§Ø®Ø° Ù…Ø·Ø¹ÙˆÙ… Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙƒØ§ Ùˆ Ù…Ø§ ÙŠØ§Ø®Ø° Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø«Ø§Ù†ÙŠØ© Ù„Ø­ÙŠÙ† Ø§Ù† ÙŠØ«Ø¨Øª Ø§Ù„Ø¹ÙƒØ³,ar,[],[],[],6,16,51,[],[],https://twitter.com/MoeAlmomani95/status/1380551043772248066,False,https://twitter.com/EricTopol/status/1380540172383571974,0,,Amman,,,,,,[],,,,
1380495194093719555,1380495194093719555,2021-04-09 15:17:57 Jordan Daylight Time,2021-04-09,15:17:57,+0300,60041162,majdsleiti,Majd,,ØªÙ†Ø§ÙˆÙ„ Ù†ØªØ§Ø¦Ø¬ Ø§Ù„Ø£Ø¨Ø­Ø§Ø« Ø§Ù„Ø¹Ù„Ù…ÙŠØ© Ø¥Ø¹Ù„Ø§Ù…ÙŠØ§ ÙƒØ§Ø±Ø«Ø© ÙÙŠ Ø­Ø§Ù„ Ø¹Ø¯Ù… Ø¶Ø¨Ø·Ù‡Ø§ØŒ Ù„Ø£Ù†Ù‡Ø§ Ù…Ø³ØªØ­ÙŠÙ„ Ø£Ù† ØªÙƒÙˆÙ† Ù…ÙØ±Ø³Ù„Ø© ÙˆÙ…Ø·Ù„Ù‚Ø©ØŒ ÙˆÙ„Ø°Ù„Ùƒ ÙŠØ¬Ø¨ Ø§Ù„ØªØ±ÙƒÙŠØ² Ø¹Ù„Ù‰ ØªÙØ§ØµÙŠÙ„Ù‡Ø§ ÙˆÙ…Ø­Ø¯Ø¯Ø§ØªÙ‡Ø§. ÙŠØ¹Ù†ÙŠ Ù…Ø§ ÙÙŠ Ø§Ø´ÙŠ Ø§Ø³Ù…Ù‡ Ù…Ø·Ø¹ÙˆÙ… Ø¨Ø¹Ù…Ù„ Ø¬Ù„Ø·Ø§Øª. Ø¨Ø³ ÙÙŠ Ø§Ø´ÙŠ Ø§Ø³Ù…Ù‡ Ù…Ø·Ø¹ÙˆÙ… Ù…Ù…ÙƒÙ† ÙŠØ¹Ù…Ù„ Ø¬Ù„Ø·Ø§Øª Ø¨Ù†Ø³Ø¨Ø© ÙƒØ°Ø§ ÙÙŠ Ø§Ù„ÙØ¦Ø© Ø§Ù„Ø¹Ù…Ø±ÙŠØ© ÙƒØ°Ø§ØŒ ÙˆÙŠØ¬Ø¨ Ù…Ù‚Ø§Ø±Ù†ØªÙ‡ Ø¨Ø£Ø®Ø·Ø§Ø± Ø§Ù„ÙÙŠØ±ÙˆØ³ Ø£ÙŠØ¶Ø§.,ar,[],[],[],2,11,102,[],[],https://twitter.com/MajdSleiti/status/1380495194093719555,False,,0,,Amman,,,,,,[],,,,
1380487240229474305,1380487240229474305,2021-04-09 14:46:20 Jordan Daylight Time,2021-04-09,14:46:20,+0300,714483660557328384,rumnewsonline,ÙˆÙƒØ§Ù„Ø© Ø±Ù… Ù„Ù„Ø£Ù†Ø¨Ø§Ø¡,,Ø§Ù„ØµØ­Ø©: Ù…Ø·Ø¹ÙˆÙ… ÙÙŠØ±ÙˆØ³ ÙƒÙˆØ±ÙˆÙ†Ø§ Ù„Ø§ ÙŠÙØ¨Ø·Ù„ Ø§Ù„ØµÙŠØ§Ù…  https://t.co/OTgzUXg4dM #Ø¹Ø§Ø¬Ù„,ar,[],['http://www.rumonline.net/article/561122#.YHA-f84U9FY.twitter'],[],0,0,0,['Ø¹Ø§Ø¬Ù„'],[],https://twitter.com/rumnewsonline/status/1380487240229474305,False,,0,,Amman,,,,,,[],,,,
1380435700672299008,1380198510902063111,2021-04-09 11:21:32 Jordan Daylight Time,2021-04-09,11:21:32,+0300,1250308396969914368,i_layani,â€¢ ğ“ğ’¶ğ“ğ’¶ğ“ƒ,,@karammarwan9 Ù…Ø§ Ù‡Ùˆ Ø¹Ø´Ø§Ù† ÙÙŠ Ù…Ø·Ø¹ÙˆÙ… Ù…Ø¹ØªÙ…Ø¯ Ù„Ù…Ø§ ØªØ³Ø§ÙØ± ÙˆÙÙŠ Ù…Ù†Ù‡Ù… Ù„Ø§ Ù…Ø§ Ø¨ØªØ³ØªÙÙŠØ¯ ğŸ˜‚,ar,[],[],[],0,0,0,[],[],https://twitter.com/i_layani/status/1380435700672299008,False,,0,,Amman,,,,,,"[{'screen_name': 'karammarwan9', 'name': 'karam marwan', 'id': '1231294552750927874'}]",,,,
1380146179351195652,1380036618170609664,2021-04-08 16:11:05 Jordan Daylight Time,2021-04-08,16:11:05,+0300,240747608,zeid_alsukkar,Zeid AlSukkar,,@SaltiD1G ÙƒÙ„ Ù…Ø·Ø¹ÙˆÙ… ÙˆÙ„Ø§ Ø§Ø®ØªÙˆ Ø¨Ø®ÙŠØ±,ar,[],[],[],1,0,0,[],[],https://twitter.com/Zeid_ALSukkar/status/1380146179351195652,False,,0,,Amman,,,,,,"[{'screen_name': 'SaltiD1G', 'name': 'â°Ù…Ø¬Ø­Ù…â°', 'id': '210358797'}]",,,,
1380014729377284097,1380014729377284097,2021-04-08 07:28:45 Jordan Daylight Time,2021-04-08,07:28:45,+0300,48989871,kalsal,Khaled Salaymeh,,Ø¹Ø§Ø¬Ù„: ØªÙ… Ø¥Ø¹Ø·Ø§Ø¡ Ø£ÙƒØ«Ø± Ù…Ù† Ù§Ù Ù  Ù…Ù„ÙŠÙˆÙ† Ø¬Ø±Ø¹Ø© Ù…Ø·Ø¹ÙˆÙ… Ø¶Ø¯ ÙØ§ÙŠØ±ÙˆØ³ ÙƒÙˆØ±ÙˆÙ†Ø§ ÙÙŠ Ø¬Ù…ÙŠØ¹ Ø£Ù†Ø­Ø§Ø¡ Ø§Ù„Ø¹Ø§Ù„Ù…. Ø§Ù…Ø±ÙŠÙƒØ§ Ù¡Ù§Ù¡ Ù…Ù„ÙŠÙˆÙ† Ø¬Ø±Ø¹Ø©ØŒ Ø§Ù„ØµÙŠÙ† Ù¡Ù¤Ù£ Ù…Ù„ÙŠÙˆÙ† Ø¬Ø±Ø¹Ø© Ùˆ ØªØ±ÙƒÙŠØ§ Ù¡Ù¨ Ù…Ù„ÙŠÙˆÙ† Ø¬Ø±Ø¹Ø© Ù…ØªÙÙˆÙ‚Ø© Ø¹Ù„Ù‰ Ø¬Ù…ÙŠØ¹ Ø¯ÙˆÙ„ Ø§Ù„Ø¥ØªØ­Ø§Ø¯ Ø§Ù„Ø§ÙˆØ±ÙˆØ¨ÙŠ.  Ø¥Ø­Ù…ÙŠ Ù†ÙØ³Ùƒ Ùˆ Ø®ÙˆØ¯ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ø¨Ø¯ÙˆÙ† ØªØ±Ø¯Ø¯  https://t.co/1cF4E2G2BL,ar,[],[],['https://pbs.twimg.com/media/EybMFCWWQAkjxpa.jpg'],0,0,2,[],[],https://twitter.com/kalsal/status/1380014729377284097,False,,1,https://pbs.twimg.com/media/EybMFCWWQAkjxpa.jpg,Amman,,,,,,[],,,,
1379874643272724483,1379763090653384707,2021-04-07 22:12:06 Jordan Daylight Time,2021-04-07,22:12:06,+0300,526767728,qusaizreiqat,QUSAI ZREIQAT,,@DanaAlQassas Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„ØµØ­Ø© Ùˆ Ø§Ù„Ø¹Ø§ÙÙŠØ©,ar,[],[],[],0,0,0,[],[],https://twitter.com/QUSAIZREIQAT/status/1379874643272724483,False,,0,,Amman,,,,,,"[{'screen_name': 'DanaAlQassas', 'name': 'Dee Ø¯Ø§Ù†Ø©', 'id': '621081590'}]",,,,
1379824657545711619,1379824210458017793,2021-04-07 18:53:28 Jordan Daylight Time,2021-04-07,18:53:28,+0300,972967392744747009,baniiyassen,Ø¨ÙØ´Ù‘Ø§Ø±,,@leenqadoumi Ù…Ø§ ÙŠØ¹Ø§Ø¯Ù„ Ø§Ø¨Ùˆ Ù¡Ù¥Ù Ù Ù  Ù…Ø·Ø¹ÙˆÙ…,ar,[],[],[],1,0,5,[],[],https://twitter.com/BaniiYassen/status/1379824657545711619,False,,0,,Amman,,,,,,"[{'screen_name': 'leenqadoumi', 'name': 'Ù„ÙŠÙ†', 'id': '2348560587'}]",,,,
1379804292379410437,1379804292379410437,2021-04-07 17:32:33 Jordan Daylight Time,2021-04-07,17:32:33,+0300,369396365,urdoni,Urdoni Ø£Ø±Ø¯Ù†ÙŠ,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/ZKgDKS00kh  https://t.co/PUdTl3oQdr,ar,[],['http://dlvr.it/RxB0rx'],['https://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png'],0,0,0,[],[],https://twitter.com/Urdoni/status/1379804292379410437,False,,1,https://pbs.twimg.com/media/EyYMsS2VgAIEOtL.png,Amman,,,,,,[],,,,
1379800156544102400,1379691942733361152,2021-04-07 17:16:07 Jordan Daylight Time,2021-04-07,17:16:07,+0300,526767728,qusaizreiqat,QUSAI ZREIQAT,,@Sheeba_sa Ø§Ù†Ø§ Ø£Ù…Ø³ Ø§Ø®Ø°Øª Ù…Ø·Ø¹ÙˆÙ… Ø³ÙŠÙ†ÙˆÙØ§Ø±Ù… Ø§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡ ğŸ’™ğŸ’š.. ÙˆÙ…Ø§ÙÙŠ Ø§ÙŠ Ø§Ø¹Ø±Ø§Ø¶ Ù‚ÙˆÙŠØ©... Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„ØµØ­Ø© ÙˆØ§Ù„Ø¹Ø§ÙÙŠØ© Ø§Ù„Ùƒ ğŸ’™â¤ï¸ ÙŠØ§Ø±Ø¨,ar,[],[],[],1,0,0,[],[],https://twitter.com/QUSAIZREIQAT/status/1379800156544102400,False,,0,,Amman,,,,,,"[{'screen_name': 'Sheeba_sa', 'name': 'SabaØ¡', 'id': '886315375155138561'}]",,,,
