id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379797832018837511,1379797832018837511,2021-04-07 17:06:53 Jordan Daylight Time,2021-04-07,17:06:53,+0300,1242426866771918848,swatannews,swatan news - ØµÙˆØª Ø§Ù„ÙˆØ·Ù† Ù†ÙŠÙˆØ²,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/3uUy8A8i1q,ar,[],['https://swatan.news/article/10718#.YG28ej5cacE.twitter'],[],0,0,0,[],[],https://twitter.com/SwatanNews/status/1379797832018837511,False,,0,,Amman,,,,,,[],,,,
1379797446440718341,1379797446440718341,2021-04-07 17:05:21 Jordan Daylight Time,2021-04-07,17:05:21,+0300,1242426866771918848,swatannews,swatan news - ØµÙˆØª Ø§Ù„ÙˆØ·Ù† Ù†ÙŠÙˆØ²,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/wrW5qzWyh0,ar,[],['https://swatan.news/article/10718#.YG28Hmxd11g.twitter'],[],0,0,0,[],[],https://twitter.com/SwatanNews/status/1379797446440718341,False,,0,,Amman,,,,,,[],,,,
1379796533982474240,1379796533982474240,2021-04-07 17:01:43 Jordan Daylight Time,2021-04-07,17:01:43,+0300,2608326001,alordonalyoom,Ù‚Ù†Ø§Ø© Ø§Ù„Ø£Ø±Ø¯Ù† Ø§Ù„ÙŠÙˆÙ…,,Ù„Ø§Ø¹Ø¨Ùˆ #Ø§Ù„Ù…Ù†ØªØ®Ø¨_Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… #ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ø£Ø±Ø¯Ù†_Ø§Ù„ÙŠÙˆÙ… #Ø§Ù„Ø£Ø±Ø¯Ù† #Ù…Ø·Ø¹ÙˆÙ…_ÙƒÙˆØ±ÙˆÙ†Ø§ #ÙƒØ±Ø©_Ø§Ù„Ù‚Ø¯Ù…  https://t.co/3fa0P9oGsZ,ar,[],['https://alordoon.com/news/archives/1481467'],[],0,0,0,"['Ø§Ù„Ù…Ù†ØªØ®Ø¨_Ø§Ù„ÙˆØ·Ù†ÙŠ', 'ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ø£Ø±Ø¯Ù†_Ø§Ù„ÙŠÙˆÙ…', 'Ø§Ù„Ø£Ø±Ø¯Ù†', 'Ù…Ø·Ø¹ÙˆÙ…_ÙƒÙˆØ±ÙˆÙ†Ø§', 'ÙƒØ±Ø©_Ø§Ù„Ù‚Ø¯Ù…']",[],https://twitter.com/Alordonalyoom/status/1379796533982474240,False,,0,,Amman,,,,,,[],,,,
1379794677923188736,1379794677923188736,2021-04-07 16:54:21 Jordan Daylight Time,2021-04-07,16:54:21,+0300,204800316,assabeeldotnet,ØµØ­ÙŠÙØ© Ø§Ù„Ø³Ø¨ÙŠÙ„,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ @assabeeldotnet  https://t.co/VBxCotkcGU,ar,"[{'screen_name': 'assabeeldotnet', 'name': 'ØµØ­ÙŠÙØ© Ø§Ù„Ø³Ø¨ÙŠÙ„', 'id': '204800316'}]",['https://assabeel.net/481177'],[],0,0,0,[],[],https://twitter.com/assabeeldotnet/status/1379794677923188736,False,,0,,Amman,,,,,,[],,,,
1379793109907861507,1379793109907861507,2021-04-07 16:48:07 Jordan Daylight Time,2021-04-07,16:48:07,+0300,84311137,alrai,Ø§Ù„Ø±Ø£ÙŠ - Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø£Ø±Ø¯Ù†,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§   https://t.co/RgRH7HcSiY #ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ,ar,[],['http://alrai.com/article/10585500/'],[],0,0,5,['ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ'],[],https://twitter.com/alrai/status/1379793109907861507,False,,0,,Amman,,,,,,[],,,,
1379791099166883843,1379791099166883843,2021-04-07 16:40:07 Jordan Daylight Time,2021-04-07,16:40:07,+0300,2256678577,addustournews,Ø¬Ø±ÙŠØ¯Ø© Ø§Ù„Ø¯Ø³ØªÙˆØ± - Addustour Newspaper,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/IU59jKYWto  #Ø§Ù„Ø§Ø±Ø¯Ù† #Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©  https://t.co/gCl3JJUDag,ar,[],['https://www.addustour.com/articles/1210423-%D9%84%D8%A7%D8%B9%D8%A8%D9%88-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%8A%D8%AA%D9%84%D9%82%D9%88%D9%86-%D8%A7%D9%84%D8%AC%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86-%D9%85%D8%B7%D8%B9%D9%88%D9%85-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7'],['https://pbs.twimg.com/media/EyYAsWZXEAMn1Tu.jpg'],0,0,0,"['Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©']",[],https://twitter.com/AddustourNews/status/1379791099166883843,False,,1,https://pbs.twimg.com/media/EyYAsWZXEAMn1Tu.jpg,Amman,,,,,,[],,,,
1379789843920793603,1379789843920793603,2021-04-07 16:35:08 Jordan Daylight Time,2021-04-07,16:35:08,+0300,207026848,assawsananews,Assawsana News,,Ù„Ø§Ø¹Ø¨Ùˆ Ø§Ù„Ù…Ù†ØªØ®Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙŠØªÙ„Ù‚ÙˆÙ† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/iphVCvBui7  #Ø§Ù„Ø³ÙˆØ³Ù†Ø©,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=502846'],[],0,0,0,['Ø§Ù„Ø³ÙˆØ³Ù†Ø©'],[],https://twitter.com/assawsanaNews/status/1379789843920793603,False,,0,,Amman,,,,,,[],,,,
1379730965690474496,1379730965690474496,2021-04-07 12:41:11 Jordan Daylight Time,2021-04-07,12:41:11,+0300,112008233,macadinahhas,Macadi Nahhas,,ÙˆÙ‡ÙŠÙ†Ø§ Ø§Ø®Ø°Ù†Ø§ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ø´ÙƒØ±Ø§ Ù„Ø¨Ù„Ø¯ÙŠ Ø¹Ù„Ù‰ ØªØ£Ù…ÙŠÙ†Ù‡ Ù„Ù…ÙˆØ§Ø·Ù†ÙŠÙ‡ #Ø§Ù„Ø§Ø±Ø¯Ù† #Ù…Ø·Ø¹ÙˆÙ… #ØµÙŠÙ†ÙŠ  https://t.co/qJSZ525X2U,ar,[],[],['https://pbs.twimg.com/media/EyXJ_q0WYAIbb9a.jpg'],6,0,15,"['Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ù…Ø·Ø¹ÙˆÙ…', 'ØµÙŠÙ†ÙŠ']",[],https://twitter.com/Macadinahhas/status/1379730965690474496,False,,1,https://pbs.twimg.com/media/EyXJ_q0WYAIbb9a.jpg,Amman,,,,,,[],,,,
1379676659889094657,1379676659889094657,2021-04-07 09:05:23 Jordan Daylight Time,2021-04-07,09:05:23,+0300,3252114571,alnashashrawan,Rawan Alnashash,,ØªØ¹Ø·ÙŠ Ø§Ù„Ù†Ø§Ø³ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… .. ÙˆØ§Ø¬Ø¨Ùƒ âœ… ØªÙˆØ®Ø° Ø¥Ù†Øª Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… .. Ø­Ù‚ÙˆÙ‚ âŒ Ù„Ø§Ø²Ù… Ø§Ù†Øª ÙƒÙƒÙˆØ§Ø¯Ø± ØªÙƒÙˆÙ† Ø­ÙŠØ§ØªÙƒ Ù…Ø¹Ù‚Ø¯Ø©  Ø·ÙŠØ¨ ... Ø¨Ø¯ÙŠØ´ Ø£Ø®Ø° Ù…Ø·Ø¹ÙˆÙ…,ar,[],[],[],1,0,0,[],[],https://twitter.com/AlnashashRawan/status/1379676659889094657,False,,0,,Amman,,,,,,[],,,,
1379475379178594310,1379475379178594310,2021-04-06 19:45:34 Jordan Daylight Time,2021-04-06,19:45:34,+0300,40264837,yarankhateeb,yara,,Ø§Ø®Ø°Øª ØµØ§Ø­Ø¨ØªÙŠ Ø¹Ù…Ø±ÙƒØ² ØµØ­ÙŠ Ø§Ù„ÙØ­ÙŠØµ Ø¹Ø´Ø§Ù† ØªØ§Ø®Ø¯ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…ØŒ Ù…Ø·Ø¹ÙˆÙ… ÙˆØ° Ø§Ù‡ ÙÙŠÙˆ.  https://t.co/PRsUN92red,ar,[],[],['https://pbs.twimg.com/media/EyThi_HXAAAaaLu.jpg'],2,0,15,[],[],https://twitter.com/YaraNkhateeb/status/1379475379178594310,False,,1,https://pbs.twimg.com/media/EyThi_HXAAAaaLu.jpg,Amman,,,,,,[],,,,
1379468572871819265,1379468572871819265,2021-04-06 19:18:31 Jordan Daylight Time,2021-04-06,19:18:31,+0300,3279985152,qudahhala0,Ø­Ù„Ø§,,ØµØ­ÙŠØ­ Ø§Ù†Ù‡ ÙŠÙ„ÙŠ Ø¨ÙŠØ§Ø®Ø¯ Ù…Ø·Ø¹ÙˆÙ… Ø¨Ù‚Ø¯Ø± ÙŠØ·Ù„Ø¹ Ø¨Ø¹Ø¯ Ø§Ù„ Ù§ØŸØŸ,ar,[],[],[],2,0,0,[],[],https://twitter.com/qudahhala0/status/1379468572871819265,False,,0,,Amman,,,,,,[],,,,
1379458875536080900,1379445044336283648,2021-04-06 18:39:59 Jordan Daylight Time,2021-04-06,18:39:59,+0300,965683103317610497,alaaafi89265628,Alaa Afifi,,@nanoAiz Ø§Ù„Ù„Ù‡ ÙŠØ´Ø§ÙÙŠÙƒ ÙˆÙŠØ­Ù…ÙŠÙƒ Ù…Ù† ÙƒÙ„ Ø³ÙˆØ¡ .... ğŸŒ·Ø£Ù†Ø§ Ø¨ÙƒØ±Ø§ Ø¹Ù†Ø¯ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙˆØ®Ø§ÙŠÙÙ‡ Ø£Ø±ÙˆØ­ ğŸ¤¯,ar,[],[],[],1,0,2,[],[],https://twitter.com/AlaaAfi89265628/status/1379458875536080900,False,,0,,Amman,,,,,,"[{'screen_name': 'nanoAiz', 'name': 'Ms. Nuha Abdulkareem', 'id': '248550730'}]",,,,
1379429458260619266,1379429458260619266,2021-04-06 16:43:06 Jordan Daylight Time,2021-04-06,16:43:06,+0300,3252114571,alnashashrawan,Rawan Alnashash,,ÙƒÙˆØ§Ø¯Ø± ÙˆÙ…Ù† Ù¥ Ø´Ù‡ÙˆØ± ØªØ¹Ø§ÙÙŠØª  Ùˆ Ø¨Ø±ÙØ¶ÙˆØ§ Ø§Ù†ÙŠ Ø£Ø®Ø° Ù…Ø·Ø¹ÙˆÙ… .. Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ Ø¬Ø¯ Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ğŸ¤¦,ar,[],[],[],1,0,0,[],[],https://twitter.com/AlnashashRawan/status/1379429458260619266,False,https://twitter.com/AlMamlakaTV/status/1379422151246278659,0,,Amman,,,,,,[],,,,
1379411252464787457,1379346745499529217,2021-04-06 15:30:45 Jordan Daylight Time,2021-04-06,15:30:45,+0300,132651117,ziadababneh,Ø²ÙŠØ§Ø¯ Ø¹Ø¨Ø§Ø¨Ù†Ø©,,@HILDAAJELAT1 Ø§ÙØ¶Ù„ Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„Ø±ÙˆØ³ÙŠ  Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡,ar,[],[],[],2,0,5,[],[],https://twitter.com/ZiadAbabneh/status/1379411252464787457,False,,0,,Amman,,,,,,"[{'screen_name': 'HILDAAJELAT1', 'name': 'Hilda Shafiq Ajeilat ğŸ‡¯ğŸ‡´', 'id': '1254401304'}]",,,,
1379293377137631232,1379293377137631232,2021-04-06 07:42:21 Jordan Daylight Time,2021-04-06,07:42:21,+0300,864438608,sht2020shot,AMMAR & SH â¤ï¸ğŸ‡¯ğŸ‡´,,ÙŠØ§ Ø¬Ù…Ø§Ø¹Ù‡ ÙƒÙŠÙ Ø§Ù„Ø§Ù…ÙˆØ± Ù…Ø³ØªØ§Ù‡Ù„Ù‡ Ø§Ø±ÙˆØ­ ğŸ¤¦â€â™‚ï¸ğŸ˜‚ğŸ˜‚ğŸ˜‚#ÙƒÙ„Ù†Ø§_Ø§Ù„Ø£Ù…ÙŠØ±_Ø­Ù…Ø²Ø©  #Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„Ø§Ø±Ø¯Ù†ÙŠ #amman  #ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø§Ø±Ø¯Ù† #Ù…Ø·Ø¹ÙˆÙ…  https://t.co/9dJx3eBOEM,ar,[],[],['https://pbs.twimg.com/media/EyQ8A34XMAMfW73.jpg'],1,0,2,"['ÙƒÙ„Ù†Ø§_Ø§Ù„Ø£Ù…ÙŠØ±_Ø­Ù…Ø²Ø©', 'Ø§Ù„Ø´Ø¹Ø¨_Ø§Ù„Ø§Ø±Ø¯Ù†ÙŠ', 'amman', 'ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ù…Ø·Ø¹ÙˆÙ…']",[],https://twitter.com/sht2020shot/status/1379293377137631232,False,,1,https://pbs.twimg.com/media/EyQ8A34XMAMfW73.jpg,Amman,,,,,,[],,,,
1379177867054100492,1379177867054100492,2021-04-06 00:03:22 Jordan Daylight Time,2021-04-06,00:03:22,+0300,991727333789888513,wasanalzyoud,â€ï®¼ÙˆÙØ³Ù†ØŒØ§Ù„ÙÙ‘Ø²ÙŠÙˆØ¯,,Ù‡ÙŠ Ø§Ù„ÙƒÙ„ÙŠÙ‡ ÙƒÙ„Ù‡Ø§ Ù…Ø³ØªØ§Ù‡Ù„Ù‡ Ø§Ù„Ù„ÙŠÙ„Ù‡ Ø§Ù„Ø§Ù†Ø³ Ø§Ù„Ù„ÙŠ Ø¹Ø§ÙŠØ´ÙŠØªÙ‡Ø§ Ù‡Ø§ÙŠ Ù…Ù† ÙˆØ±Ø§ Ù…Ø·Ø¹ÙˆÙ… Ù…Ù„Ù‡ÙˆØ´ Ø§ÙŠ Ø³ØªÙŠÙ† Ù„Ø§Ø²Ù…Ù‡ ğŸ™ƒğŸ¥²,ar,[],[],[],1,0,7,[],[],https://twitter.com/WasanAlzyoud/status/1379177867054100492,False,,0,,Amman,,,,,,[],,,,
1379162792150900746,1379162792150900746,2021-04-05 23:03:27 Jordan Daylight Time,2021-04-05,23:03:27,+0300,207026848,assawsananews,Assawsana News,,Ø¥Ù‚Ø¨Ø§Ù„ Ø¹Ù„Ù‰ ØªÙ„Ù‚ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙÙŠ Ø¹Ø¬Ù„ÙˆÙ†   https://t.co/CrRY36hc4V  #Ø§Ù„Ø³ÙˆØ³Ù†Ø© #ÙƒÙˆØ±ÙˆÙ†Ø§,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=502609'],[],0,0,0,"['Ø§Ù„Ø³ÙˆØ³Ù†Ø©', 'ÙƒÙˆØ±ÙˆÙ†Ø§']",[],https://twitter.com/assawsanaNews/status/1379162792150900746,False,,0,,Amman,,,,,,[],,,,
1379159195195428865,1379159195195428865,2021-04-05 22:49:10 Jordan Daylight Time,2021-04-05,22:49:10,+0300,714483660557328384,rumnewsonline,ÙˆÙƒØ§Ù„Ø© Ø±Ù… Ù„Ù„Ø£Ù†Ø¨Ø§Ø¡,,Ø¹Ø¬Ù„ÙˆÙ†: Ø¥Ù‚Ø¨Ø§Ù„ Ø¹Ù„Ù‰ ØªÙ„Ù‚ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/OEc8dM3Llw,ar,[],['http://www.rumonline.net/article/560652#.YGtpsapn314.twitter'],[],0,0,0,[],[],https://twitter.com/rumnewsonline/status/1379159195195428865,False,,0,,Amman,,,,,,[],,,,
1379148730289520641,1379148730289520641,2021-04-05 22:07:35 Jordan Daylight Time,2021-04-05,22:07:35,+0300,204800316,assabeeldotnet,ØµØ­ÙŠÙØ© Ø§Ù„Ø³Ø¨ÙŠÙ„,,Ø¹Ø¬Ù„ÙˆÙ†.. Ø¥Ù‚Ø¨Ø§Ù„ Ø¹Ù„Ù‰ ØªÙ„Ù‚ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/uN4cOM0wJd,ar,[],['http://assabeel.net/480918'],[],0,0,0,[],[],https://twitter.com/assabeeldotnet/status/1379148730289520641,False,,0,,Amman,,,,,,[],,,,
1379061153012326400,1379007352972664834,2021-04-05 16:19:35 Jordan Daylight Time,2021-04-05,16:19:35,+0300,162657689,ayalbanna,Ayman El-Banna,,@amalqudsi1 Ø£Ù†Ø§ Ø§Ø¹Ø°Ø±ÙŠÙ†ÙŠ Ù…Ø§Ø®Ø° Ù…Ø·Ø¹ÙˆÙ… ÙˆØ§ÙŠØ¯ÙŠ Ø¨ØªÙˆØ¬Ø¹Ù†ÙŠ ğŸ˜‚,ar,[],[],[],1,0,1,[],[],https://twitter.com/ayalbanna/status/1379061153012326400,False,,0,,Amman,,,,,,"[{'screen_name': 'amalqudsi1', 'name': 'amal qudsi', 'id': '1287405631511699456'}]",,,,
