id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379060477716795395,1379020422444949507,2021-04-05 16:16:54 Jordan Daylight Time,2021-04-05,16:16:54,+0300,162657689,ayalbanna,Ayman El-Banna,,@Emankhal1999 Ø¥Ù…Ø¨Ø§Ø±Ø­ Ø£Ø®Ø°Øª Ù…Ø·Ø¹ÙˆÙ… ÙØ§ÙŠØ²Ø±,ar,[],[],[],0,0,0,[],[],https://twitter.com/ayalbanna/status/1379060477716795395,False,,0,,Amman,,,,,,"[{'screen_name': 'Emankhal1999', 'name': 'Eman Khaled Sayaheen ğŸ‡¯ğŸ‡´âš–ï¸', 'id': '1154103901119029248'}]",,,,
1379047040685064193,1379020422444949507,2021-04-05 15:23:30 Jordan Daylight Time,2021-04-05,15:23:30,+0300,924920916722831360,mkasaji98,Mohammad N. Kasaji ğŸ‡¯ğŸ‡´ğŸ‡°ğŸ‡¼ğŸ‡µğŸ‡¸,,@Emankhal1999 Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙŠÙƒØ§ Ø²ÙŠ Ø£ÙŠ Ù…Ø·Ø¹ÙˆÙ… Ø«Ø§Ù†ÙŠ Ù„Ø§ ØªØ±Ø¯ÙŠ Ø¹ Ø­ÙƒÙŠ Ø¬Ø±ÙˆØ¨Ø§Øª Ø§Ù„Ø¹ÙŠÙ„Ø© ÙƒÙ„Ù‡Ù… Ù§ Ø§Ù„Ù„ÙŠ Ù…Ø§ØªÙˆ Ù…Ù† Ù¡Ù§ Ù…Ù„ÙŠÙˆÙ† ÙŠØ¹Ù†ÙŠ Ù†Ø³Ø¨Ø© Ø£Ù‚Ù„ Ù…Ù† Ø·Ø¨ÙŠØ¹ÙŠØ©,ar,[],[],[],1,0,1,[],[],https://twitter.com/mKasaji98/status/1379047040685064193,False,,0,,Amman,,,,,,"[{'screen_name': 'Emankhal1999', 'name': 'Eman Khaled Sayaheen ğŸ‡¯ğŸ‡´âš–ï¸', 'id': '1154103901119029248'}]",,,,
1379031220038864897,1379029882487853057,2021-04-05 14:20:38 Jordan Daylight Time,2021-04-05,14:20:38,+0300,336621182,ahmad_rawajfeh,ahmad alrawajfeh,,@somayaalmakahle Ù‡Ùˆ ÙƒÙ…Ø§Ù† Ù…Ø·Ø¹ÙˆÙ… Ú¤Ø§ÙŠØ²Ø± ØŸğŸ™„,ar,[],[],[],1,0,0,[],[],https://twitter.com/ahmad_rawajfeh/status/1379031220038864897,False,,0,,Amman,,,,,,"[{'screen_name': 'somayaalmakahle', 'name': 'somaya H almakahleh', 'id': '210413978'}]",,,,
1378816501575258118,1378816501575258118,2021-04-05 00:07:25 Jordan Daylight Time,2021-04-05,00:07:25,+0300,2256678577,addustournews,Ø¬Ø±ÙŠØ¯Ø© Ø§Ù„Ø¯Ø³ØªÙˆØ± - Addustour Newspaper,,Ø¥Ø±Ø¨Ø¯: Ø¶Ø¨Ø· 10 Ù…ØµØ§Ø¨ÙŠÙ† Ø¨ÙƒÙˆØ±ÙˆÙ†Ø§ Ø®Ø§Ø±Ø¬ Ù…Ù†Ø§Ø²Ù„Ù‡Ù….. Ùˆ70 Ø£Ù„ÙØ§ ØªÙ„Ù‚ÙˆØ§ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/UvqM3xjdpB  #Ø§Ù„Ø§Ø±Ø¯Ù† #Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©,ar,[],['https://www.addustour.com/articles/1209865-%D8%A5%D8%B1%D8%A8%D8%AF-%D8%B6%D8%A8%D8%B7-10-%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86-%D8%A8%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D8%AE%D8%A7%D8%B1%D8%AC-%D9%85%D9%86%D8%A7%D8%B2%D9%84%D9%87%D9%85-%D9%8870-%D8%A3%D9%84%D9%81%D8%A7-%D8%AA%D9%84%D9%82%D9%88%D8%A7-%D9%85%D8%B7%D8%B9%D9%88%D9%85-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7'],[],0,0,0,"['Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©']",[],https://twitter.com/AddustourNews/status/1378816501575258118,False,,0,,Amman,,,,,,[],,,,
1378797287346946049,1378711116600258565,2021-04-04 22:51:04 Jordan Daylight Time,2021-04-04,22:51:04,+0300,132651117,ziadababneh,Ø²ÙŠØ§Ø¯ Ø¹Ø¨Ø§Ø¨Ù†Ø©,,@oday_albtoush ÙŠØ³Ù„Ù…Ùƒ Ø±Ø¨ÙŠ ØŒ Ù„Ø§ Ø²ÙˆØ¬ØªÙŠ Ø§Ø®Ø°Øª Ù…Ø·Ø¹ÙˆÙ… Ø§Ø³ØªØ±Ø§Ø²ÙŠÙ†ÙŠÙƒØ§ Ù…Ø´ Ø§Ù†Ø§ .,ar,[],[],[],0,0,1,[],[],https://twitter.com/ZiadAbabneh/status/1378797287346946049,False,,0,,Amman,,,,,,"[{'screen_name': 'oday_albtoush', 'name': 'oday Btoush', 'id': '4422498385'}]",,,,
1378769340246462466,1378769340246462466,2021-04-04 21:00:01 Jordan Daylight Time,2021-04-04,21:00:01,+0300,2256678577,addustournews,Ø¬Ø±ÙŠØ¯Ø© Ø§Ù„Ø¯Ø³ØªÙˆØ± - Addustour Newspaper,,Ø¹Ø¯Ø¯ Ø§Ù„Ù…Ø³Ø¬Ù„ÙŠÙ† Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙŠØªØ¬Ø§ÙˆØ² Ø­Ø§Ø¬Ø² Ø§Ù„Ù…Ù„ÙŠÙˆÙ†  https://t.co/Sg6AJxsCZm  #Ø§Ù„Ø§Ø±Ø¯Ù† #Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©  https://t.co/OtTjOq9ePh,ar,[],['https://www.addustour.com/articles/1209771-%D8%B9%D8%AF%D8%AF-%D8%A7%D9%84%D9%85%D8%B3%D8%AC%D9%84%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D9%85%D9%86%D8%B5%D8%A9-%D9%85%D8%B7%D8%B9%D9%88%D9%85-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%8A%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%AD%D8%A7%D8%AC%D8%B2-%D8%A7%D9%84%D9%85%D9%84%D9%8A%D9%88%D9%86'],['https://pbs.twimg.com/media/EyJfaLfXEAEslou.jpg'],0,0,0,"['Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ø¬Ø±ÙŠØ¯Ø©_Ø§Ù„Ø¯Ø³ØªÙˆØ±_Ø§Ù„Ø£Ø±Ø¯Ù†ÙŠØ©']",[],https://twitter.com/AddustourNews/status/1378769340246462466,False,,1,https://pbs.twimg.com/media/EyJfaLfXEAEslou.jpg,Amman,,,,,,[],,,,
1378769221518118913,1378769221518118913,2021-04-04 20:59:33 Jordan Daylight Time,2021-04-04,20:59:33,+0300,369396365,urdoni,Urdoni Ø£Ø±Ø¯Ù†ÙŠ,,Ø£ÙƒØ«Ø± Ù…Ù† Ù…Ù„ÙŠÙˆÙ† Ù…Ø³Ø¬Ù„ Ù„ØªÙ„Ù‚ÙŠ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  https://t.co/V4La1T2W0v  https://t.co/M16A6WjkDD,ar,[],['http://dlvr.it/Rx07PT'],['https://pbs.twimg.com/media/EyJfTOvU4AgarKQ.jpg'],0,0,1,[],[],https://twitter.com/Urdoni/status/1378769221518118913,False,,1,https://pbs.twimg.com/media/EyJfTOvU4AgarKQ.jpg,Amman,,,,,,[],,,,
1378765513023758343,1378765513023758343,2021-04-04 20:44:49 Jordan Daylight Time,2021-04-04,20:44:49,+0300,204800316,assabeeldotnet,ØµØ­ÙŠÙØ© Ø§Ù„Ø³Ø¨ÙŠÙ„,,Ø¹Ø¯Ø¯ Ø§Ù„Ù…Ø³Ø¬Ù„ÙŠÙ† Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙŠØªØ¬Ø§ÙˆØ² Ø­Ø§Ø¬Ø² Ø§Ù„Ù…Ù„ÙŠÙˆÙ†  https://t.co/5weJoTXZYV,ar,[],['http://assabeel.net/480756'],[],0,0,0,[],[],https://twitter.com/assabeeldotnet/status/1378765513023758343,False,,0,,Amman,,,,,,[],,,,
1378764889372700680,1378764889372700680,2021-04-04 20:42:20 Jordan Daylight Time,2021-04-04,20:42:20,+0300,84311137,alrai,Ø§Ù„Ø±Ø£ÙŠ - Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø£Ø±Ø¯Ù†,,Ø¹Ø¯Ø¯ Ø§Ù„Ù…Ø³Ø¬Ù„ÙŠÙ† Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙŠØªØ¬Ø§ÙˆØ² Ø­Ø§Ø¬Ø² Ø§Ù„Ù…Ù„ÙŠÙˆÙ† #ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ #Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø¹Ø§Ø¬Ù„   https://t.co/BCTe8UKX5z,ar,[],['http://alrai.com/article/10585015'],[],0,0,6,"['ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ', 'Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø¹Ø§Ø¬Ù„']",[],https://twitter.com/alrai/status/1378764889372700680,False,,0,,Amman,,,,,,[],,,,
1378763977413558274,1378763977413558274,2021-04-04 20:38:43 Jordan Daylight Time,2021-04-04,20:38:43,+0300,223625718,petranews,Jordan News Agency,,Ø¹Ø¯Ø¯ Ø§Ù„Ù…Ø³Ø¬Ù„ÙŠÙ† Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙŠØªØ¬Ø§ÙˆØ² Ø­Ø§Ø¬Ø² Ø§Ù„Ù…Ù„ÙŠÙˆÙ†  https://t.co/xQfRMHklhg #Ø¨ØªØ±Ø§ #Ø§Ù„Ø£Ø±Ø¯Ù†,ar,[],['https://petra.gov.jo/Include/InnerPage.jsp?ID=173357&lang=ar&name=news'],[],0,0,1,"['Ø¨ØªØ±Ø§', 'Ø§Ù„Ø£Ø±Ø¯Ù†']",[],https://twitter.com/Petranews/status/1378763977413558274,False,,0,,Amman,,,,,,[],,,,
1378711116600258565,1378711116600258565,2021-04-04 17:08:40 Jordan Daylight Time,2021-04-04,17:08:40,+0300,132651117,ziadababneh,Ø²ÙŠØ§Ø¯ Ø¹Ø¨Ø§Ø¨Ù†Ø©,,Ø§Ù„ÙŠÙˆÙ… Ø§Ù„Ø³Ø§Ø¹Ø© Ù¡Ù¤Ù¢Ù¥ Ø§Ø®Ø°Ù†Ø§ Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø§ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… Ø³Ø¨ÙˆØªÙ†ÙŠÙƒ Ø§Ù„Ø±ÙˆØ³ÙŠ  ÙˆÙ„ØºØ§ÙŠØ© Ø§Ù„Ø¢Ù† ÙˆØ§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡ Ø§Ù„Ø§Ù…ÙˆØ± Ø·Ø¨ÙŠØ¹ÙŠØ© Ø¬Ø¯Ø§ . Ø§Ù„Ù…ÙˆØ¹Ø¯ Ø§Ù„Ù‚Ø§Ø¯Ù… Ù„Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø«Ø§Ù†ÙŠØ© Ø¨Ø¹Ø¯ Ù¢Ù¢ ÙŠÙˆÙ… .,ar,[],[],[],34,2,57,[],[],https://twitter.com/ZiadAbabneh/status/1378711116600258565,False,,0,,Amman,,,,,,[],,,,
1378709705644765184,1378709705644765184,2021-04-04 17:03:03 Jordan Daylight Time,2021-04-04,17:03:03,+0300,207026848,assawsananews,Assawsana News,,Ø£ÙƒØ«Ø± Ù…Ù† 70 Ø£Ù„Ù Ø´Ø®Øµ ØªÙ„Ù‚ÙˆØ§ Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ ÙÙŠ Ø¥Ø±Ø¨Ø¯   https://t.co/xZyqDwccmB  #Ø§Ù„Ø³ÙˆØ³Ù†Ø© #ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ø§Ø±Ø¯Ù†,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=502424'],[],0,0,0,"['Ø§Ù„Ø³ÙˆØ³Ù†Ø©', 'ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ø§Ø±Ø¯Ù†']",[],https://twitter.com/assawsanaNews/status/1378709705644765184,False,,0,,Amman,,,,,,[],,,,
1378620341283655682,1378620341283655682,2021-04-04 11:07:57 Jordan Daylight Time,2021-04-04,11:07:57,+0300,2256678577,addustournews,Ø¬Ø±ÙŠØ¯Ø© Ø§Ù„Ø¯Ø³ØªÙˆØ± - Addustour Newspaper,,#Ø¹Ø§Ø¬Ù„  ÙˆØ²Ø§Ø±Ø© Ø§Ù„ØµØ­Ø© ØªØ¨Ø¯Ø£ Ø¨Ø§Ø¹Ø·Ø§Ø¡ Ø§Ù„Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„Ø±ÙˆØ³ÙŠ â€œØ³Ø¨ÙˆØªÙ†ÙŠÙƒ Ú¤ÙŠâ€  ÙˆØªØ¤ÙƒØ¯ Ø§Ù† Ø§Ù„Ø£Ø´Ø®Ø§Øµ Ø§Ù„Ù…Ø³Ø¬Ù„ÙŠÙ† Ø¹Ù„Ù‰ Ø§Ù„Ù…Ù†ØµØ© ÙˆØ£Ø¹Ù…Ø§Ø±Ù‡Ù… ØªÙÙˆÙ‚ 45 Ø¹Ø§Ù…Ø§Ù‹ Ø³ØªØµÙ„Ù‡Ù… Ø±Ø³Ø§Ø¦Ù„ Ù‚Ø±ÙŠØ¨Ø§ Ù„Ø£Ø®Ø° Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§  #Ø§Ù„Ø§Ø±Ø¯Ù† #Ø§Ù„Ø¯Ø³ØªÙˆØ±    https://t.co/ATho5bzJ5G  https://t.co/732Rp7xKuw,ar,[],['https://www.addustour.com/articles/1209674'],['https://pbs.twimg.com/media/EyHX3gMWgAA-hTw.jpg'],0,0,0,"['Ø¹Ø§Ø¬Ù„', 'Ø§Ù„Ø§Ø±Ø¯Ù†', 'Ø§Ù„Ø¯Ø³ØªÙˆØ±']",[],https://twitter.com/AddustourNews/status/1378620341283655682,False,,1,https://pbs.twimg.com/media/EyHX3gMWgAA-hTw.jpg,Amman,,,,,,[],,,,
1378584547084926979,1378584547084926979,2021-04-04 08:45:43 Jordan Daylight Time,2021-04-04,08:45:43,+0300,84311137,alrai,Ø§Ù„Ø±Ø£ÙŠ - Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø£Ø±Ø¯Ù†,,"#Ø¹Ø§Ø¬Ù„ ..Ø±Ø³Ø§Ø¦Ù„ Ù†ØµÙŠØ© Ù„Ù€ 25,796 Ø´Ø®ØµØ§ Ù„ØªÙ„Ù‚ÙŠ Ø§Ù„Ø¬Ø±Ø¹Ø© Ø§Ù„Ø£ÙˆÙ„Ù‰ Ù…Ù† Ù…Ø·Ø¹ÙˆÙ… ÙƒÙˆØ±ÙˆÙ†Ø§ Ø§Ù„ÙŠÙˆÙ…  #ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ #Ø§Ù„Ø£Ø±Ø¯Ù†  https://t.co/eZsHCdiO1j",ar,[],['http://alrai.com/article/10584918/'],[],1,1,4,"['Ø¹Ø§Ø¬Ù„', 'ØµØ­ÙŠÙØ©_Ø§Ù„Ø±Ø£ÙŠ', 'Ø§Ù„Ø£Ø±Ø¯Ù†']",[],https://twitter.com/alrai/status/1378584547084926979,False,,0,,Amman,,,,,,[],,,,
1378067219293339648,1378067219293339648,2021-04-02 22:30:02 Jordan Daylight Time,2021-04-02,22:30:02,+0300,60153477,suhailjouaneh,Suhail Jouaneh Ø¹ÙÙ…Ø¯Ø©,,Ù…Ø´ Ø¹Ø§Ø±Ù Ù‚Ø¯ÙŠÙ‡ Ù…Ø²Ø¨ÙˆØ·Ø© #Ù…Ø·Ø¹ÙˆÙ…  https://t.co/aa65CqSWWs,ar,[],[],['https://pbs.twimg.com/media/Ex_g0-wWEAc-dPh.jpg'],0,0,1,['Ù…Ø·Ø¹ÙˆÙ…'],[],https://twitter.com/SuhailJouaneh/status/1378067219293339648,False,,1,https://pbs.twimg.com/media/Ex_g0-wWEAc-dPh.jpg,Amman,,,,,,[],,,,
1351462563792490499,1351462563792490499,2021-01-19 11:32:38 Jordan Standard Time,2021-01-19,11:32:38,+0300,340285468,fakhruddinkk,ÙØ®Ø±Ø§Ù„Ø¯ÙŠÙ† Ø®Ø§Ù„Ø¯ Ø§Ù„Ø®Ø´Ù…Ø§Ù†,,Ù…Ø¹ Ø¬Ø¯ØªÙŠ Ø§Ù„Ø­Ø§Ø¬Ø© Ø£Ù… Ù…Ø­Ù…Ø¯ Ø¨Ø¹Ø¯ Ø£Ø®Ø° Ù…Ø·Ø¹ÙˆÙ… Ø§Ù„ÙƒÙˆØ±ÙˆÙ†Ø§ Ùˆ Ø§Ù„Ø£Ù…ÙˆØ± ØªÙ…Ø§Ù… Ùˆ Ø§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡ Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ† Ø§Ù„Ù„Ù‡ ÙŠØ²ÙŠØ­ Ù‡Ø§Ù„ØºÙ…Ø© Ùˆ ÙŠØ±ÙØ¹ Ø¹Ù†Ø§ Ù‡Ø§Ù„ÙˆØ¨Ø§Ø¡ ğŸ™ğŸ»  https://t.co/uZaqpwAxw4,ar,[],[],['https://pbs.twimg.com/media/EsFcByZW8AIUukh.jpg'],0,0,15,[],[],https://twitter.com/FakhruddinKK/status/1351462563792490499,False,,1,https://pbs.twimg.com/media/EsFcByZW8AIUukh.jpg,Amman,,,,,,[],,,,
1350452366252912641,1350452366252912641,2021-01-16 16:38:28 Jordan Standard Time,2021-01-16,16:38:28,+0300,207413918,rhasjordan,Royal Health Awareness Society,,Ø§Ù„Ø´Ø§Ø¦Ø¹Ø§Øª ÙˆØ§Ù„Ù…Ø¹Ù„ÙˆÙ…Ø§Øª Ø§Ù„Ø®Ø§Ø·Ø¦Ø© ØªØ¤Ø«Ø± Ø¹Ù„Ù‰ Ø¬Ù‡ÙˆØ¯ Ø§Ø­ØªÙˆØ§Ø¡ Ø§Ù„ÙˆØ¨Ø§Ø¡ ÙˆØªØ¤Ø®Ø± Ø§Ù„Ø¹ÙˆØ¯Ø© Ø¥Ù„Ù‰ Ø§Ù„Ø­ÙŠØ§Ø© Ø§Ù„Ø·Ø¨ÙŠØ¹ÙŠØ©. ØµØ­Ø­ Ø®Ø¨Ø±Ùƒ ÙˆØªØ£ÙƒØ¯ Ù…Ù† Ù…Ø¹Ù„ÙˆÙ…ØªÙƒ  #Ù…Ø·Ø¹ÙˆÙ…_ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…_ÙˆÙ‚Ø§ÙŠØ© #Ø¥Ù„Ùƒ_ÙˆÙÙŠØ¯ #ØµØ­ØªÙƒ_Ø¨ØªÙ‡Ù…Ù†Ø§ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ #Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø£Ø±Ø¯Ù† #ÙƒÙˆÙÙŠØ¯19_Ø§Ù„Ø£Ø±Ø¯Ù†  https://t.co/kzntQqlxUF,ar,[],[],"['https://pbs.twimg.com/media/Er3FQc9XIAEoXuX.jpg', 'https://pbs.twimg.com/media/Er3FQc9XAAALezZ.jpg', 'https://pbs.twimg.com/media/Er3FQc8XcAEro7q.jpg', 'https://pbs.twimg.com/media/Er3FQc-XIAAtQQa.jpg']",1,3,5,"['Ù…Ø·Ø¹ÙˆÙ…_ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ù…Ø·Ø¹ÙˆÙ…_ÙˆÙ‚Ø§ÙŠØ©', 'Ø¥Ù„Ùƒ_ÙˆÙÙŠØ¯', 'ØµØ­ØªÙƒ_Ø¨ØªÙ‡Ù…Ù†Ø§', 'ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§', 'Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ø£Ø±Ø¯Ù†', 'ÙƒÙˆÙÙŠØ¯19_Ø§Ù„Ø£Ø±Ø¯Ù†']",[],https://twitter.com/RHASJordan/status/1350452366252912641,False,,1,https://pbs.twimg.com/media/Er3FQc9XIAEoXuX.jpg,Amman,,,,,,[],,,,
1349731875368038401,1349663537199681537,2021-01-14 16:55:30 Jordan Standard Time,2021-01-14,16:55:30,+0300,572670751,omj95,omar aljaradat âš”ï¸,,@jonaid_aljarada Ø§Ø®ÙˆÙŠ Ù‡Ø°Ø§ Ù…Ø³ÙƒÙ† Ù…ÙØ´ Ù…Ø·Ø¹ÙˆÙ…  ÙŠØ§ Ø±ÙŠØª Ø§Ù„ÙˆØ§Ø­Ø¯ Ù‚Ø¨Ù„ Ù„Ø§ ÙŠÙ†Ø²Ù„ ÙŠØªØ§ÙƒØ¯ Ù…Ù† Ø§Ù„Ù…Ø¹Ù„ÙˆÙ…Ø§Øª  ÙˆØ´ÙƒØ±Ø§,ar,[],[],[],1,0,1,[],[],https://twitter.com/omj95/status/1349731875368038401,False,,0,,Amman,,,,,,"[{'screen_name': 'jonaid_aljarada', 'name': 'JONAID', 'id': '1148250037920653312'}]",,,,
